,PropertyName,ZIPCode,Filter_Installed,Outdoor
1410,Highbridge Park,10040.0,False,True
1411,Highbridge Park,10040.0,False,True
1412,Highbridge Park,10040.0,True,True
1413,Highbridge Park,10040.0,False,True
1414,Highbridge Park,10040.0,True,True
1415,Highbridge Park,10032.0,False,False
1416,Highbridge Park,10032.0,False,False
1417,James J Walker Park,10014.0,False,True
1418,James J Walker Park,10014.0,False,True
1419,Alexander Hamilton Playground,10031.0,False,True
1420,Alexander Hamilton Playground,10031.0,False,True
1421,Inwood Hill Park,10034.0,False,True
1422,Inwood Hill Park,10034.0,False,True
1423,Inwood Hill Park,10034.0,False,True
1424,Inwood Hill Park,10034.0,False,True
1425,Inwood Hill Park,10034.0,False,True
1426,Inwood Hill Park,10034.0,False,True
1427,Inwood Hill Park,10034.0,False,True
1428,Inwood Hill Park,10034.0,False,True
1429,Inwood Hill Park,10034.0,False,True
1430,Inwood Hill Park,10034.0,False,True
1431,Inwood Hill Park,10034.0,False,True
1432,Inwood Hill Park,10034.0,False,True
1433,Inwood Hill Park,10034.0,False,False
1434,Isham Park,10034.0,False,True
1435,Isham Park,10034.0,False,True
1436,Isham Park,10034.0,False,True
1437,Isham Park,10034.0,False,True
1438,Isham Park,10034.0,False,True
1439,Isham Park,10034.0,False,True
1440,Jackson Square,10014.0,False,True
1441,John Jay Park,10075.0,False,True
1442,John Jay Park,10075.0,False,True
1443,John Jay Park,10075.0,False,True
1444,John Jay Park,10075.0,False,True
1445,John Jay Park,10075.0,False,True
1446,John Jay Park,10075.0,True,True
1447,Thomas Jefferson Park,10029.0,False,True
1448,Thomas Jefferson Park,10029.0,False,True
1449,Thomas Jefferson Park,10029.0,False,True
1450,Thomas Jefferson Park,10029.0,False,True
1451,Thomas Jefferson Park,10029.0,False,True
1452,Thomas Jefferson Park,10029.0,False,True
1453,Thomas Jefferson Park,10029.0,False,True
1454,Thomas Jefferson Park,10029.0,False,True
1455,Thomas Jefferson Park,10029.0,False,True
1456,Thomas Jefferson Park,10029.0,False,True
1457,Thomas Jefferson Park,10029.0,False,True
1458,Thomas Jefferson Park,10029.0,False,True
1459,Thomas Jefferson Park,10029.0,False,False
1460,Thomas Jefferson Park,10029.0,False,False
1461,Thomas Jefferson Park,10029.0,False,False
1462,Madison Square Park,10010.0,False,True
1463,Madison Square Park,10010.0,False,True
1464,Madison Square Park,10010.0,False,True
1465,Theodore Roosevelt Park,10024.0,False,True
1466,Theodore Roosevelt Park,10024.0,False,True
1467,Mitchel Square,10032.0,False,True
1468,Morningside Park,10026.0,False,True
1469,Morningside Park,10026.0,True,True
1470,Morningside Park,10026.0,False,True
1471,Morningside Park,10026.0,True,True
1472,Morningside Park,10026.0,False,True
1473,Morningside Park,10026.0,False,True
1474,Morningside Park,10026.0,False,True
1475,Morningside Park,10026.0,False,True
1476,Morningside Park,10026.0,False,False
1477,Morningside Park,10026.0,False,False
1478,Marcus Garvey Park,10027.0,True,True
1479,Marcus Garvey Park,10027.0,False,True
1480,Marcus Garvey Park,10027.0,False,True
1481,Marcus Garvey Park,10027.0,False,True
1482,Marcus Garvey Park,10027.0,False,True
1483,Marcus Garvey Park,10027.0,False,True
1484,Marcus Garvey Park,10027.0,False,True
1485,J. Hood Wright Park,10033.0,True,True
1486,Marcus Garvey Park,10027.0,False,False
1487,Marcus Garvey Park,10027.0,False,False
1488,Marcus Garvey Park,10027.0,False,False
1489,Marcus Garvey Park,10027.0,False,False
1490,Marcus Garvey Park,10027.0,False,False
1491,Marcus Garvey Park,10027.0,False,False
1492,Murphy Brothers Playground,10009.0,False,True
1493,Murphy Brothers Playground,10009.0,False,True
1494,Murphy Brothers Playground,10009.0,False,True
1495,Gertrude Ederle Recreation Center,10023.0,False,True
1496,Gertrude Ederle Recreation Center,10023.0,False,False
1497,Gertrude Ederle Recreation Center,10023.0,False,False
1498,Gertrude Ederle Recreation Center,10023.0,False,False
1499,Lillian D Wald Playground,10002.0,False,True
1500,Lillian D Wald Playground,10002.0,False,True
1501,Luther Gulick Park,10002.0,False,True
1502,Dr. Gertrude B. Kelly Playground,10011.0,False,True
1503,Dr. Gertrude B. Kelly Playground,10011.0,False,True
1504,Sophie Irene Loeb,10002.0,False,True
1505,Vesuvio Playground,10012.0,False,True
1506,Vesuvio Playground,10012.0,False,True
1507,Riverside Park,10023.0,False,True
1508,Riverside Park,10024.0,False,True
1509,Riverside Park,10024.0,False,True
1510,Riverside Park,10023.0,False,True
1511,Riverside Park,10024.0,False,True
1513,Riverside Park,10024.0,False,True
1514,Riverside Park,10024.0,False,True
1515,Riverside Park,10024.0,False,True
1516,Riverside Park,10024.0,False,True
1517,Riverside Park,10023.0,False,True
1518,Riverside Park,10024.0,False,True
1519,Riverside Park,10024.0,False,True
1520,Riverside Park,10024.0,False,True
1521,Riverside Park,10024.0,False,True
1522,Riverside Park,10024.0,False,True
1523,Riverside Park,10024.0,False,True
1524,Riverside Park,10024.0,True,True
1525,Riverside Park,10024.0,False,True
1526,Riverside Park,10024.0,False,True
1527,Riverside Park,10024.0,False,True
1528,Riverside Park,10024.0,False,True
1529,Riverside Park,10024.0,False,True
1530,Riverside Park,10024.0,False,True
1531,Riverside Park,10024.0,False,True
1532,Riverside Park,10024.0,False,True
1533,Riverside Park,10024.0,False,True
1534,Riverside Park,10024.0,False,True
1535,Riverside Park,10024.0,False,True
1536,Riverside Park,10024.0,False,True
1537,Riverside Park,10024.0,False,True
1538,Riverside Park,10024.0,False,True
1539,Riverside Park,10024.0,False,True
1540,Riverside Park,10024.0,True,True
1541,Riverside Park,10024.0,False,True
1542,Riverside Park,10023.0,False,True
1543,Riverside Park,10024.0,False,False
1544,Riverside Park,10024.0,False,False
1545,Riverside Park,10024.0,False,False
1546,Riverside Park,10024.0,False,False
1547,Riverside Park,10024.0,False,False
1548,Riverside Park,10024.0,False,False
1549,Riverside Park,10024.0,False,False
1550,Riverside Park,10024.0,False,False
1551,Riverside Park,10031.0,False,True
1552,Riverside Park,10031.0,False,True
1553,St. Vartan Park,10016.0,False,True
1554,St. Vartan Park,10016.0,False,False
1555,St. Nicholas Park,10031.0,True,True
1556,St. Nicholas Park,10031.0,True,True
1557,St. Nicholas Park,10027.0,False,True
1558,St. Nicholas Park,10027.0,True,True
1559,St. Nicholas Park,10027.0,False,True
1560,St. Nicholas Park,10027.0,False,True
1561,St. Nicholas Park,10027.0,False,True
1562,St. Nicholas Park,10027.0,False,True
1563,St. Catherine's Park,10065.0,False,True
1564,St. Catherine's Park,10065.0,False,True
1565,St. Catherine's Park,10065.0,False,True
1566,Schiff Mall,10002.0,False,True
1567,Carl Schurz Park,10028.0,False,True
1568,Carl Schurz Park,10028.0,False,True
1569,Carl Schurz Park,10028.0,False,True
1570,Carl Schurz Park,10028.0,False,True
1571,Carl Schurz Park,10028.0,False,True
1572,Carl Schurz Park,10028.0,False,True
1573,Carl Schurz Park,10028.0,False,True
1574,Carl Schurz Park,10028.0,False,True
1575,Carl Schurz Park,10028.0,False,False
1576,Carl Schurz Park,10028.0,False,False
1577,Carl Schurz Park,10028.0,False,False
1578,Seward Park,10002.0,False,True
1579,Seward Park,10002.0,False,True
1580,Seward Park,10002.0,False,True
1581,Seward Park,10002.0,False,True
1582,Stuyvesant Square,10003.0,False,True
1583,Stuyvesant Square,10003.0,False,True
1584,Stuyvesant Square,10003.0,False,True
1585,Stuyvesant Square,10003.0,False,False
1586,Stuyvesant Square,10003.0,False,False
1587,Sakura Park,10027.0,False,True
1588,Sakura Park,10027.0,False,True
1589,Tompkins Square Park,10009.0,False,True
1590,Tompkins Square Park,10009.0,False,True
1591,Tompkins Square Park,10009.0,False,True
1592,Tompkins Square Park,10009.0,True,True
1593,Tompkins Square Park,10009.0,False,True
1594,Tompkins Square Park,10009.0,False,True
1595,Tompkins Square Park,10009.0,False,True
1596,Tompkins Square Park,10009.0,False,True
1597,Tompkins Square Park,10009.0,False,True
1598,Tompkins Square Park,10009.0,False,True
1599,Tompkins Square Park,10009.0,False,True
1600,Tompkins Square Park,10009.0,False,True
1601,Union Square Park,10003.0,False,True
1602,Union Square Park,10003.0,False,True
1603,Union Square Park,10003.0,False,True
1604,Union Square Park,10003.0,False,True
1605,Union Square Park,10003.0,False,True
1606,Union Square Park,10003.0,False,False
1607,Washington Square Park,10011.0,False,True
1608,Washington Square Park,10011.0,False,True
1609,Washington Square Park,10011.0,False,True
1610,Washington Square Park,10011.0,False,True
1611,Washington Square Park,10011.0,False,True
1612,Washington Square Park,10011.0,False,True
1613,Washington Square Park,10011.0,False,True
1614,Washington Square Park,10011.0,False,True
1615,Washington Square Park,10011.0,False,True
1616,Washington Square Park,10011.0,False,True
1617,Washington Square Park,10011.0,False,True
1618,Washington Square Park,10011.0,False,True
1619,Washington Square Park,10011.0,False,True
1620,J. Hood Wright Park,10033.0,False,True
1621,J. Hood Wright Park,10033.0,False,True
1622,J. Hood Wright Park,10033.0,True,True
1623,J. Hood Wright Park,10033.0,False,False
1624,J. Hood Wright Park,10033.0,False,False
1625,J. Hood Wright Park,10033.0,False,False
1626,Tony Dapolito Recreation Center,10014.0,False,False
1627,Tony Dapolito Recreation Center,10014.0,False,False
1628,Tony Dapolito Recreation Center,10014.0,False,False
1629,Tony Dapolito Recreation Center,10014.0,False,False
1630,Tony Dapolito Recreation Center,10014.0,False,False
1631,Randall's Island Park,10035.0,False,True
1632,Randall's Island Park,10035.0,False,True
1633,Randall's Island Park,10035.0,False,True
1634,Randall's Island Park,10035.0,False,True
1635,Randall's Island Park,10035.0,False,True
1636,Randall's Island Park,10035.0,False,True
1637,Randall's Island Park,10035.0,False,True
1638,Randall's Island Park,10035.0,False,True
1639,Randall's Island Park,10035.0,False,False
1640,Randall's Island Park,10035.0,False,True
1641,Randall's Island Park,10035.0,False,True
1642,Randall's Island Park,10035.0,False,True
1643,Randall's Island Park,10035.0,False,True
1644,Randall's Island Park,10035.0,False,True
1645,Randall's Island Park,10035.0,False,True
1646,Randall's Island Park,10035.0,False,True
1647,Randall's Island Park,10035.0,False,False
1648,MacArthur Playground,10017.0,False,True
1649,Randall's Island Park,10035.0,False,False
1650,Randall's Island Park,10035.0,False,False
1651,Randall's Island Park,10035.0,False,False
1652,Randall's Island Park,10035.0,False,False
1653,Randall's Island Park,10035.0,False,False
1654,Randall's Island Park,10035.0,False,False
1655,Randall's Island Park,10035.0,False,False
1656,Randall's Island Park,10035.0,False,False
1657,Randall's Island Park,10035.0,False,False
1658,Randall's Island Park,10035.0,False,False
1659,Randall's Island Park,10035.0,False,False
1660,Randall's Island Park,10035.0,False,False
1661,Randall's Island Park,10035.0,False,False
1662,Randall's Island Park,10035.0,False,False
1663,Randall's Island Park,10035.0,False,False
1664,Sara D. Roosevelt Park,10002.0,False,True
1665,Sara D. Roosevelt Park,10002.0,False,True
1666,Sara D. Roosevelt Park,10002.0,True,True
1667,Sara D. Roosevelt Park,10002.0,True,True
1668,Sara D. Roosevelt Park,10002.0,True,True
1669,Sara D. Roosevelt Park,10002.0,False,True
1670,Sara D. Roosevelt Park,10002.0,True,True
1671,Sara D. Roosevelt Park,10002.0,False,True
1672,Sara D. Roosevelt Park,10002.0,False,True
1673,Sara D. Roosevelt Park,10002.0,False,False
1674,Sara D. Roosevelt Park,10002.0,False,False
1675,Sara D. Roosevelt Park,10002.0,False,False
1676,Sara D. Roosevelt Park,10002.0,False,False
1677,Sara D. Roosevelt Park,10002.0,False,False
1678,Sara D. Roosevelt Park,10002.0,False,False
1679,Sara D. Roosevelt Park,10002.0,False,False
1680,Sara D. Roosevelt Park,10002.0,False,False
1681,Sara D. Roosevelt Park,10002.0,False,False
1682,Sara D. Roosevelt Park,10002.0,False,True
1683,Wards Island Park,10035.0,False,True
1684,Wards Island Park,10035.0,False,True
1685,Wards Island Park,10035.0,False,True
1686,Wards Island Park,10035.0,True,True
1687,Wards Island Park,10035.0,False,True
1688,Wards Island Park,10035.0,False,True
1689,Wards Island Park,10035.0,True,True
1690,Wards Island Park,10035.0,True,True
1691,Wards Island Park,10035.0,False,True
1692,Wards Island Park,10035.0,False,True
1693,Wards Island Park,10035.0,False,False
1694,Wards Island Park,10035.0,False,False
1695,Playground 103 CIII,10029.0,True,True
1696,Playground 103 CIII,10029.0,False,True
1697,Peter Detmold Park,10022.0,False,True
1698,Sutton Parks,10022.0,False,True
1699,Andrew Haswell Green Park,10065.0,False,True
1700,Andrew Haswell Green Park,10065.0,False,True
1701,Andrew Haswell Green Park,10065.0,False,True
1702,Twenty-Four Sycamores Park,10065.0,False,True
1703,Twenty-Four Sycamores Park,10065.0,False,True
1704,Twenty-Four Sycamores Park,10065.0,False,True
1705,East River Walk,10021.0,True,True
1706,William McCray Playground,10037.0,False,True
1707,James Weldon Johnson Playground,10029.0,False,True
1708,James Weldon Johnson Playground,10029.0,False,True
1709,James Weldon Johnson Playground,10029.0,False,True
1710,James Weldon Johnson Playground,10029.0,False,True
1711,Joseph C. Sauer Park,10009.0,False,True
1712,Joseph C. Sauer Park,10009.0,False,True
1713,ABC Playground,10002.0,False,True
1714,William F. Passannante Ballfield,10012.0,False,True
1715,Playground of the Americas,10014.0,True,True
1716,First Park,10003.0,False,True
1717,First Park,10003.0,False,True
1718,Minetta Playground,10012.0,False,True
1719,West 4th Street Courts,10012.0,False,True
1720,Recreation Center 54,10022.0,False,False
1721,Recreation Center 54,10022.0,False,False
1722,Recreation Center 54,10022.0,False,False
1723,Hansborough Recreation Center,10037.0,False,False
1724,Hansborough Recreation Center,10037.0,False,False
1725,Hansborough Recreation Center,10037.0,False,False
1726,Little Flower Playground,10002.0,False,True
1727,Little Flower Playground,10002.0,False,True
1728,Little Flower Playground,10002.0,False,True
1729,Bill Bojangles Robinson Playground,10039.0,False,True
1730,Recreational Area,10032.0,False,True
1731,Recreational Area,10032.0,False,True
1732,Recreational Area,10032.0,False,True
1733,Harlem Lane Playground,10039.0,False,True
1734,Harlem Lane Playground,10039.0,False,True
1735,John V. Lindsay East River Park,10002.0,False,True
1736,John V. Lindsay East River Park,10002.0,False,True
1737,John V. Lindsay East River Park,10002.0,False,True
1738,John V. Lindsay East River Park,10002.0,False,True
1739,John V. Lindsay East River Park,10002.0,False,True
1740,John V. Lindsay East River Park,10002.0,False,True
1741,John V. Lindsay East River Park,10002.0,False,True
1742,John V. Lindsay East River Park,10002.0,False,True
1743,John V. Lindsay East River Park,10002.0,False,True
1744,John V. Lindsay East River Park,10002.0,False,True
1745,John V. Lindsay East River Park,10002.0,False,True
1746,John V. Lindsay East River Park,10002.0,False,True
1747,John V. Lindsay East River Park,10002.0,False,True
1748,John V. Lindsay East River Park,10002.0,False,True
1749,John V. Lindsay East River Park,10002.0,False,True
1750,John V. Lindsay East River Park,10002.0,False,True
1751,John V. Lindsay East River Park,10002.0,False,True
1752,John V. Lindsay East River Park,10002.0,False,True
1753,John V. Lindsay East River Park,10002.0,False,True
1754,John V. Lindsay East River Park,10002.0,False,True
1755,John V. Lindsay East River Park,10002.0,False,True
1756,John V. Lindsay East River Park,10002.0,False,True
1757,John V. Lindsay East River Park,10002.0,False,True
1758,John V. Lindsay East River Park,10002.0,True,True
1759,John V. Lindsay East River Park,10002.0,False,True
1760,John V. Lindsay East River Park,10002.0,False,True
1761,John V. Lindsay East River Park,10002.0,False,True
1762,John V. Lindsay East River Park,10002.0,False,True
1763,John V. Lindsay East River Park,10002.0,False,True
1764,John V. Lindsay East River Park,10002.0,False,True
1765,John V. Lindsay East River Park,10002.0,False,True
1766,John V. Lindsay East River Park,10002.0,False,True
1767,John V. Lindsay East River Park,10002.0,False,True
1768,John V. Lindsay East River Park,10002.0,False,True
1769,John V. Lindsay East River Park,10002.0,False,True
1770,Albert Capsouto Park,10013.0,False,True
1771,White Playground,10029.0,True,True
1772,White Playground,10029.0,False,True
1773,Mathews-Palmer Playground,10036.0,False,True
1774,Mathews-Palmer Playground,10036.0,False,True
1775,Mathews-Palmer Playground,10036.0,False,True
1776,Mathews-Palmer Playground,10036.0,False,False
1777,Courtney Callender Playground,10037.0,False,True
1778,Courtney Callender Playground,10037.0,False,True
1779,Robert Moses Playground,10017.0,False,True
1780,Robert Moses Playground,10017.0,False,True
1781,Frederick Johnson Playground,10039.0,False,True
1782,Frederick Johnson Playground,10039.0,False,True
1783,Frederick Johnson Playground,10039.0,False,True
1784,Frederick Johnson Playground,10039.0,False,True
1785,Fred Samuel Playground,10030.0,False,True
1786,Fred Samuel Playground,10030.0,False,True
1787,McCaffrey Playground,10036.0,True,True
1788,McCaffrey Playground,10036.0,False,True
1789,McCaffrey Playground,10036.0,False,True
1790,McCaffrey Playground,10036.0,True,True
1791,McCaffrey Playground,10036.0,True,False
1792,Asser Levy Playground,10010.0,False,True
1793,Asser Levy Playground,10010.0,False,True
1794,Asser Levy Playground,10010.0,False,True
1795,Asser Levy Playground,10010.0,False,False
1796,Asser Levy Playground,10010.0,False,False
1797,Asser Levy Playground,10010.0,False,False
1798,Asser Levy Playground,10010.0,False,False
1799,Baruch Playground,10002.0,False,True
1800,Baruch Playground,10002.0,False,True
1801,Baruch Playground,10002.0,False,True
1802,Petrosino Square,10012.0,False,True
1803,Cherry Clinton Playground,10002.0,False,True
1804,Catherine Slip Malls,10002.0,False,True
1805,Lt. Wm. Tighe Triangle,10034.0,True,True
1806,Samuel N. Bennerson 2nd Playground,10023.0,False,True
1807,Samuel N. Bennerson 2nd Playground,10023.0,False,True
1808,Col. Young Playground,10037.0,False,True
1809,Col. Young Playground,10037.0,False,True
1810,Col. Young Playground,10037.0,False,True
1811,Col. Young Playground,10037.0,False,True
1812,Col. Young Playground,10037.0,False,True
1813,Col. Young Playground,10037.0,False,True
1814,Col. Young Playground,10037.0,True,True
1815,Marx Brothers Playground,10029.0,False,True
1816,Sheltering Arms Playground,10027.0,False,True
1817,Sheltering Arms Playground,10027.0,False,True
1818,Sheltering Arms Playground,10027.0,False,True
1819,Sheltering Arms Playground,10027.0,False,True
1820,Sheltering Arms Playground,10027.0,False,False
1821,Sheltering Arms Playground,10027.0,False,False
1822,Sheltering Arms Playground,10027.0,False,False
1823,Stanley Isaacs Playground,10029.0,False,True
1824,Stanley Isaacs Playground,10128.0,False,True
1825,Stanley Isaacs Playground,10128.0,False,True
1826,Abraham Lincoln Playground,10037.0,False,True
1827,Abraham Lincoln Playground,10037.0,False,True
1828,Alfred E. Smith Playground,10038.0,False,True
1829,Alfred E. Smith Playground,10038.0,False,True
1830,Alfred E. Smith Playground,10038.0,False,False
1831,Alfred E. Smith Playground,10038.0,False,False
1832,Alfred E. Smith Playground,10038.0,False,False
1833,Alfred E. Smith Playground,10038.0,False,False
1834,Sidney Hillman Playground,10002.0,False,True
1835,Playground One,10038.0,False,True
1836,Playground One,10038.0,False,True
1837,Wayanda Park,11429.0,True,True
1838,"Martin Luther King, Jr. Playground",10026.0,False,True
1839,"Martin Luther King, Jr. Playground",10026.0,False,True
1840,Booker T. Washington Playground,10025.0,False,True
1841,Booker T. Washington Playground,10025.0,False,True
1842,Wald Playground,10009.0,False,True
1843,Dag Hammarskjold Plaza,10017.0,False,True
1844,Moore Playground,10037.0,False,True
1845,Moore Playground,10037.0,False,True
1846,Playground One Twenty Five CXXV,10027.0,False,True
1847,Tanahey Playground,10002.0,False,True
1848,Tanahey Playground,10002.0,False,True
1849,Father Fagan Park,10013.0,False,True
1850,Alice Kornegay Triangle,10035.0,False,True
1851,Harlem River Park,10037.0,False,True
1852,Harlem River Park,10035.0,False,True
1853,Harlem River Park,10035.0,False,True
1854,Harlem River Park,10035.0,False,True
1855,Harlem River Park,10035.0,False,True
1856,Harlem River Park,10035.0,False,True
1857,Harlem River Park,10035.0,False,True
1858,Crack Is Wack Playground,10035.0,False,True
1859,St. Nicholas Playground South,10027.0,False,True
1860,St. Nicholas Playground South,10027.0,False,True
1861,St. Nicholas Playground North,10027.0,False,True
1862,St. Nicholas Playground North,10027.0,False,True
1863,Mae Grant Playground,10029.0,False,True
1864,Blake Hobbs Playground,10029.0,False,True
1865,Cherry Tree Park,10029.0,False,True
1866,Cherry Tree Park,10029.0,False,True
1867,Holcombe Rucker Park,10039.0,False,True
1868,Holcombe Rucker Park,10039.0,False,True
1869,Holcombe Rucker Park,10039.0,False,True
1870,Holcombe Rucker Park,10039.0,False,True
1871,Howard Bennett Playground,10037.0,False,True
1872,Howard Bennett Playground,10037.0,False,True
1873,Howard Bennett Playground,10037.0,False,True
1874,DeSalvio Playground,10012.0,False,True
1875,Tecumseh Playground,10024.0,False,True
1876,Tecumseh Playground,10024.0,False,True
1877,Frederick Douglass Playground,10025.0,False,True
1878,Frederick Douglass Playground,10025.0,False,True
1879,Frederick Douglass Playground,10025.0,False,True
1880,Gutenberg Playground,10019.0,False,True
1881,Grand Canal Court,10013.0,False,True
1882,Jacob H. Schiff Playground,10031.0,False,True
1883,Jacob H. Schiff Playground,10031.0,False,True
1884,Jacob H. Schiff Playground,10031.0,False,True
1885,Jacob H. Schiff Playground,10031.0,False,True
1886,Wagner Playground,10035.0,False,True
1887,Wagner Playground,10035.0,False,True
1888,Augustus St. Gaudens Playground,10003.0,False,True
1889,Peter's Field,10010.0,False,True
1890,Henry M. Jackson Playground,10002.0,False,True
1891,Henry M. Jackson Playground,10002.0,False,True
1892,Happy Warrior Playground,10025.0,False,True
1893,Poor Richard's Playground,10029.0,False,True
1894,Seton Park,10471.0,False,True
1895,Poor Richard's Playground,10029.0,False,True
1896,Matthew P. Sapolin Playground,10023.0,False,True
1897,Matthew P. Sapolin Playground,10023.0,False,True
1898,Wright Brothers Playground,10032.0,False,True
1899,Sol Lain Plgd,10002.0,False,True
1900,Sol Lain Plgd,10002.0,False,True
1901,Sol Lain Plgd,10002.0,False,True
1902,Sol Lain Plgd,10002.0,False,True
1903,Samuel Seabury Playground,10128.0,False,True
1904,Samuel Seabury Playground,10128.0,False,True
1905,Corporal John A. Seravalli Playground,10014.0,False,True
1906,Corporal John A. Seravalli Playground,10014.0,False,True
1907,Bloomingdale Playground,10025.0,False,True
1908,P.S. 155 Playground,10035.0,False,True
1909,Audubon Playground,10032.0,False,True
1910,Audubon Playground,10032.0,False,True
1911,Nathan Straus Playground,10002.0,False,True
1912,Nathan Straus Playground,10002.0,False,True
1913,Collect Pond Park,10013.0,False,True
1914,Collect Pond Park,10013.0,False,True
1915,Eugene McCabe Field,10035.0,True,True
1916,Sol Bloom Playground,10025.0,False,True
1917,Sol Bloom Playground,10025.0,False,True
1918,Renaissance Playground,10030.0,False,True
1919,Renaissance Playground,10030.0,False,True
1920,Bleecker Playground,10014.0,False,True
1921,Bleecker Playground,10014.0,False,True
1922,James Madison Plaza,10038.0,False,True
1923,MacArthur Playground,10017.0,False,True
1924,Clement Clarke Moore Park,10011.0,False,True
1925,East River Playground,10029.0,False,True
1926,East River Playground,10029.0,False,False
1927,East River Playground,10029.0,False,False
1928,McKinley Playground,10009.0,False,True
1929,Chelsea Recreation Center,10001.0,False,False
1930,Chelsea Recreation Center,10001.0,False,False
1931,Chelsea Recreation Center,10001.0,False,False
1932,Chelsea Recreation Center,10001.0,False,False
1933,Chelsea Recreation Center,10001.0,False,False
1934,Chelsea Recreation Center,10001.0,False,False
1935,Chelsea Recreation Center,10001.0,False,False
1936,Chelsea Recreation Center,10001.0,False,False
1937,Chelsea Recreation Center,10001.0,False,False
1938,Bellevue South Park,10016.0,False,True
1939,Bellevue South Park,10016.0,False,True
1940,Bellevue South Park,10016.0,False,True
1941,Playground Eighty Nine LXXXIX,10024.0,False,True
1942,Vincent F. Albano Jr. Playground,10016.0,False,True
1943,Vincent F. Albano Jr. Playground,10016.0,False,True
1944,Dry Dock Playground,10009.0,False,True
1945,Dry Dock Playground,10009.0,False,True
1946,Dry Dock Playground,10009.0,True,True
1947,Dry Dock Playground,10009.0,True,True
1948,Wagner Houses Pool,10035.0,True,True
1949,Wagner Houses Pool,10035.0,False,False
1950,Wagner Houses Pool,10035.0,False,False
1951,Wagner Houses Pool,10035.0,False,True
1952,Wagner Houses Pool,10035.0,False,True
1953,Wagner Houses Pool,10035.0,False,False
1954,Hell's Kitchen Park,10036.0,False,True
1955,Hell's Kitchen Park,10036.0,False,True
1956,Hell's Kitchen Park,10036.0,False,True
1957,Dr. Ronald E. McNair Playground,10035.0,False,True
1958,Asphalt Green,10128.0,False,True
1959,Ramon Aponte Park,10036.0,False,True
1960,Ruppert Park,10128.0,False,True
1961,Ruppert Park,10128.0,False,True
1962,Washington Market Park,10013.0,False,True
1963,Washington Market Park,10013.0,True,True
1964,Washington Market Park,10013.0,False,True
1965,Washington Market Park,10013.0,False,True
1966,Riverside Park South,10069.0,False,True
1967,Riverside Park South,10069.0,False,True
1968,Riverside Park South,10069.0,False,True
1969,Riverside Park South,10023.0,False,True
1970,Riverside Park South,10069.0,False,True
1971,Riverside Park South,10069.0,False,True
1972,Robert L. Clinkscales Playground and Community Garden,10039.0,False,True
1973,The High Line,10011.0,False,True
1974,The High Line,10011.0,False,True
1975,The High Line,10011.0,False,True
1976,The High Line,10001.0,False,True
